Date,State,TotalSamples,Positive,Negative
17-04-2020,Andaman and Nicobar Islands,1403,12,1210
24-04-2020,Andaman and Nicobar Islands,2679,27,
27-04-2020,Andaman and Nicobar Islands,2848,33,
01-05-2020,Andaman and Nicobar Islands,3754,33,
16-05-2020,Andaman and Nicobar Islands,6677,33,
19-05-2020,Andaman and Nicobar Islands,6965,33,
20-05-2020,Andaman and Nicobar Islands,7082,33,
21-05-2020,Andaman and Nicobar Islands,7167,33,
22-05-2020,Andaman and Nicobar Islands,7263,33,
23-05-2020,Andaman and Nicobar Islands,7327,33,
24-05-2020,Andaman and Nicobar Islands,7327,33,
25-05-2020,Andaman and Nicobar Islands,7363,33,
26-05-2020,Andaman and Nicobar Islands,7448,33,
27-05-2020,Andaman and Nicobar Islands,7499,33,
28-05-2020,Andaman and Nicobar Islands,7519,33,
29-05-2020,Andaman and Nicobar Islands,7567,33,
30-05-2020,Andaman and Nicobar Islands,7567,33,
31-05-2020,Andaman and Nicobar Islands,7706,33,
01-06-2020,Andaman and Nicobar Islands,7805,33,
02-06-2020,Andaman and Nicobar Islands,8086,33,
03-06-2020,Andaman and Nicobar Islands,8295,33,
04-06-2020,Andaman and Nicobar Islands,8413,33,
05-06-2020,Andaman and Nicobar Islands,8694,33,
06-06-2020,Andaman and Nicobar Islands,9037,33,
07-06-2020,Andaman and Nicobar Islands,9242,33,
08-06-2020,Andaman and Nicobar Islands,9341,33,
09-06-2020,Andaman and Nicobar Islands,9859,33,
10-06-2020,Andaman and Nicobar Islands,10010,35,
11-06-2020,Andaman and Nicobar Islands,10226,38,
12-06-2020,Andaman and Nicobar Islands,10697,38,
13-06-2020,Andaman and Nicobar Islands,10955,38,
14-06-2020,Andaman and Nicobar Islands,11356,38,
15-06-2020,Andaman and Nicobar Islands,11518,41,
16-06-2020,Andaman and Nicobar Islands,11809,44,
17-06-2020,Andaman and Nicobar Islands,12239,44,
18-06-2020,Andaman and Nicobar Islands,12622,45,
19-06-2020,Andaman and Nicobar Islands,12930,47,
20-06-2020,Andaman and Nicobar Islands,13320,47,
21-06-2020,Andaman and Nicobar Islands,13434,48,
22-06-2020,Andaman and Nicobar Islands,13511,48,
23-06-2020,Andaman and Nicobar Islands,13723,50,
24-06-2020,Andaman and Nicobar Islands,13994,56,
25-06-2020,Andaman and Nicobar Islands,14277,59,
26-06-2020,Andaman and Nicobar Islands,14583,72,
02-04-2020,Andhra Pradesh,1800,132,1175
10-04-2020,Andhra Pradesh,6374,365,6009
11-04-2020,Andhra Pradesh,6958,381,6577
12-04-2020,Andhra Pradesh,6958,405,6553
13-04-2020,Andhra Pradesh,8755,432,8323
14-04-2020,Andhra Pradesh,10505,473,10032
15-04-2020,Andhra Pradesh,11613,525,11088
16-04-2020,Andhra Pradesh,20235,534,19701
17-04-2020,Andhra Pradesh,20235,572,
18-04-2020,Andhra Pradesh,21450,603,20487
19-04-2020,Andhra Pradesh,26958,647,26311
20-04-2020,Andhra Pradesh,30733,722,30011
21-04-2020,Andhra Pradesh,35755,757,34998
22-04-2020,Andhra Pradesh,41512,813,40699
23-04-2020,Andhra Pradesh,48032,893,47139
24-04-2020,Andhra Pradesh,54338,955,53383
25-04-2020,Andhra Pradesh,61266,1016,60250
26-04-2020,Andhra Pradesh,68034,1097,66937
27-04-2020,Andhra Pradesh,74551,1177,73374
28-04-2020,Andhra Pradesh,80334,1259,79075
29-04-2020,Andhra Pradesh,88061,1332,86729
30-04-2020,Andhra Pradesh,94558,1403,93155
01-05-2020,Andhra Pradesh,102460,1463,100997
02-05-2020,Andhra Pradesh,108403,1525,106878
03-05-2020,Andhra Pradesh,114937,1583,113354
04-05-2020,Andhra Pradesh,125229,1650,123579
05-05-2020,Andhra Pradesh,133492,1717,131775
06-05-2020,Andhra Pradesh,141274,1777,139497
07-05-2020,Andhra Pradesh,149361,1833,147528
08-05-2020,Andhra Pradesh,156681,1887,154794
09-05-2020,Andhra Pradesh,165069,1930,163139
10-05-2020,Andhra Pradesh,173735,1980,171755
11-05-2020,Andhra Pradesh,181144,2018,179126
12-05-2020,Andhra Pradesh,191874,2051,189823
13-05-2020,Andhra Pradesh,201196,2137,199059
14-05-2020,Andhra Pradesh,210452,2100,208247
15-05-2020,Andhra Pradesh,219490,2157,217183
17-05-2020,Andhra Pradesh,238998,2230,236618
18-05-2020,Andhra Pradesh,248771,2282,246279
19-05-2020,Andhra Pradesh,258450,2339,255961
20-05-2020,Andhra Pradesh,267612,2407,265052
21-05-2020,Andhra Pradesh,275704,2452,273099
22-05-2020,Andhra Pradesh,284119,2514,281452
23-05-2020,Andhra Pradesh,292969,2561,290255
24-05-2020,Andhra Pradesh,304326,2627,301529
25-05-2020,Andhra Pradesh,314566,2671,311680
26-05-2020,Andhra Pradesh,322714,2719,319731
27-05-2020,Andhra Pradesh,332378,2787,329261
28-05-2020,Andhra Pradesh,342236,2841,338991
29-05-2020,Andhra Pradesh,353874,2874,350544
30-05-2020,Andhra Pradesh,363378,2944,359917
31-05-2020,Andhra Pradesh,372748,3045,369177
01-06-2020,Andhra Pradesh,383315,3118,379639
02-06-2020,Andhra Pradesh,395681,3200,391890
03-06-2020,Andhra Pradesh,403747,3279,399776
04-06-2020,Andhra Pradesh,413733,3377,409621
05-06-2020,Andhra Pradesh,423564,3427,419314
06-06-2020,Andhra Pradesh,436335,3588,431875
07-06-2020,Andhra Pradesh,454030,3718,449371
08-06-2020,Andhra Pradesh,468276,3843,463463
09-06-2020,Andhra Pradesh,483361,3990,478332
10-06-2020,Andhra Pradesh,498716,4126,493469
11-06-2020,Andhra Pradesh,510318,4261,504889
12-06-2020,Andhra Pradesh,522093,4402,516457
13-06-2020,Andhra Pradesh,536570,4588,530712
14-06-2020,Andhra Pradesh,552202,4841,546050
15-06-2020,Andhra Pradesh,567375,5087,560919
16-06-2020,Andhra Pradesh,583286,5280,576566
17-06-2020,Andhra Pradesh,598474,5555,591403
18-06-2020,Andhra Pradesh,612397,5854,604901
19-06-2020,Andhra Pradesh,630006,7961,622045
20-06-2020,Andhra Pradesh,652377,8452,643925
21-06-2020,Andhra Pradesh,676828,8929,667899
22-06-2020,Andhra Pradesh,693548,9372,684176
23-06-2020,Andhra Pradesh,714187,9834,704353
24-06-2020,Andhra Pradesh,750234,10331,739903
25-06-2020,Andhra Pradesh,769319,10884,758435
26-06-2020,Andhra Pradesh,791624,11489,780135
27-06-2020,Andhra Pradesh,816082,12285,803797
28-06-2020,Andhra Pradesh,841860,13098,828762
09-04-2020,Arunachal Pradesh,206,1,185
14-04-2020,Arunachal Pradesh,280,1,250
17-04-2020,Arunachal Pradesh,363,1,338
18-04-2020,Arunachal Pradesh,389,1,358
20-04-2020,Arunachal Pradesh,439,1,405
21-04-2020,Arunachal Pradesh,454,1,433
22-04-2020,Arunachal Pradesh,496,2,441
24-04-2020,Arunachal Pradesh,526,2,508
26-04-2020,Arunachal Pradesh,568,2,529
27-04-2020,Arunachal Pradesh,584,2,566
28-04-2020,Arunachal Pradesh,610,2,581
29-04-2020,Arunachal Pradesh,662,2,595
30-04-2020,Arunachal Pradesh,694,2,656
01-05-2020,Arunachal Pradesh,724,2,692
03-05-2020,Arunachal Pradesh,810,2,761
04-05-2020,Arunachal Pradesh,869,2,762
05-05-2020,Arunachal Pradesh,970,2,814
06-05-2020,Arunachal Pradesh,1039,2,857
07-05-2020,Arunachal Pradesh,1144,2,952
08-05-2020,Arunachal Pradesh,1354,2,1015
09-05-2020,Arunachal Pradesh,1597,2,1266
10-05-2020,Arunachal Pradesh,1823,2,1363
11-05-2020,Arunachal Pradesh,2078,2,1538
12-05-2020,Arunachal Pradesh,2257,2,1798
13-05-2020,Arunachal Pradesh,2483,2,1902
14-05-2020,Arunachal Pradesh,2677,2,2233
15-05-2020,Arunachal Pradesh,2942,2,2546
16-05-2020,Arunachal Pradesh,3163,2,2861
17-05-2020,Arunachal Pradesh,3349,2,2966
18-05-2020,Arunachal Pradesh,3662,2,3166
19-05-2020,Arunachal Pradesh,3941,2,3392
20-05-2020,Arunachal Pradesh,4157,2,3710
21-05-2020,Arunachal Pradesh,4438,2,3963
22-05-2020,Arunachal Pradesh,4844,2,4211
23-05-2020,Arunachal Pradesh,5206,2,4340
24-05-2020,Arunachal Pradesh,5428,2,4552
25-05-2020,Arunachal Pradesh,5997,2,4941
26-05-2020,Arunachal Pradesh,6319,2,5083
27-05-2020,Arunachal Pradesh,6436,2,5405
28-05-2020,Arunachal Pradesh,6984,3,5677
29-05-2020,Arunachal Pradesh,7488,3,6268
30-05-2020,Arunachal Pradesh,8017,4,6675
31-05-2020,Arunachal Pradesh,8283,4,7012
01-06-2020,Arunachal Pradesh,8768,22,7528
02-06-2020,Arunachal Pradesh,9079,28,7806
03-06-2020,Arunachal Pradesh,9551,38,7927
04-06-2020,Arunachal Pradesh,10025,43,8552
05-06-2020,Arunachal Pradesh,10790,46,8877
06-06-2020,Arunachal Pradesh,11261,49,9350
07-06-2020,Arunachal Pradesh,11516,51,9921
08-06-2020,Arunachal Pradesh,12012,57,10376
09-06-2020,Arunachal Pradesh,12455,57,10642
10-06-2020,Arunachal Pradesh,13035,61,11420
11-06-2020,Arunachal Pradesh,13479,67,11754
12-06-2020,Arunachal Pradesh,14047,87,12119
13-06-2020,Arunachal Pradesh,14518,88,12817
15-06-2020,Arunachal Pradesh,15453,95,13610
16-06-2020,Arunachal Pradesh,16158,99,14339
17-06-2020,Arunachal Pradesh,16630,103,14698
18-06-2020,Arunachal Pradesh,16630,103,14698
19-06-2020,Arunachal Pradesh,18008,135,14698
20-06-2020,Arunachal Pradesh,18521,135,16827
21-06-2020,Arunachal Pradesh,19154,139,17100
22-06-2020,Arunachal Pradesh,19799,148,18123
23-06-2020,Arunachal Pradesh,20398,158,18571
24-06-2020,Arunachal Pradesh,20938,160,18979
25-06-2020,Arunachal Pradesh,21274,172,19298
26-06-2020,Arunachal Pradesh,21890,174,19877
27-06-2020,Arunachal Pradesh,22623,177,20209
28-06-2020,Arunachal Pradesh,23011,182,20673
02-04-2020,Assam,962,16,819
10-04-2020,Assam,2863,29,2685
11-04-2020,Assam,3011,29,2842
12-04-2020,Assam,3138,29,2973
14-04-2020,Assam,3491,31,3267
15-04-2020,Assam,3613,32,3492
16-04-2020,Assam,4108,34,3803
17-04-2020,Assam,4236,34,4024
18-04-2020,Assam,4400,34,4199
19-04-2020,Assam,4865,34,4584
20-04-2020,Assam,5112,34,4937
21-04-2020,Assam,5514,34,5245
24-04-2020,Assam,6680,35,6391
25-04-2020,Assam,7159,35,6781
26-04-2020,Assam,7823,35,7474
27-04-2020,Assam,8117,35,7985
29-04-2020,Assam,9520,37,8771
02-05-2020,Assam,11623,42,10499
04-05-2020,Assam,12775,42,11764
05-05-2020,Assam,13442,43,12533
09-05-2020,Assam,16167,59,15076
10-05-2020,Assam,18002,62,16236
11-05-2020,Assam,19589,64,17813
12-05-2020,Assam,21791,64,19211
14-05-2020,Assam,25824,86,23178
15-05-2020,Assam,28178,86,25431
16-05-2020,Assam,31276,91,28332
17-05-2020,Assam,34376,97,32035
18-05-2020,Assam,37898,106,35159
19-05-2020,Assam,41116,141,38138
20-05-2020,Assam,47084,170,42729
21-05-2020,Assam,51730,203,46442
22-05-2020,Assam,55791,259,50450
23-05-2020,Assam,60405,329,54185
24-05-2020,Assam,66444,378,58972
25-05-2020,Assam,70029,526,62244
26-05-2020,Assam,72654,616,66562
29-05-2020,Assam,92390,1024,84933
30-05-2020,Assam,101257,1185,91248
31-05-2020,Assam,109097,1272,101006
02-06-2020,Assam,120375,1513,111229
03-06-2020,Assam,126726,1672,117650
04-06-2020,Assam,133029,1988,122618
06-06-2020,Assam,146605,2397,136154
07-06-2020,Assam,153326,2565,142192
09-06-2020,Assam,169842,2937,159760
11-06-2020,Assam,181108,3319,171070
12-06-2020,Assam,188090,3498,177989
15-06-2020,Assam,217088,4158,
16-06-2020,Assam,227109,4319,
17-06-2020,Assam,235214,4605,
18-06-2020,Assam,246590,4861,
19-06-2020,Assam,258797,4904,
20-06-2020,Assam,273047,5006,
21-06-2020,Assam,288306,5388,
22-06-2020,Assam,301557,5586,
23-06-2020,Assam,323258,5853,
24-06-2020,Assam,336091,6282,
25-06-2020,Assam,351753,6646,
26-06-2020,Assam,362713,6646,
27-06-2020,Assam,374519,6919,
28-06-2020,Assam,385299,7165,
05-04-2020,Bihar,3037,32,2299
08-04-2020,Bihar,4596,38,
09-04-2020,Bihar,4991,43,
10-04-2020,Bihar,5457,60,
11-04-2020,Bihar,6250,61,
12-04-2020,Bihar,6703,64,
13-04-2020,Bihar,7263,65,
14-04-2020,Bihar,7727,62,
15-04-2020,Bihar,8263,66,
16-04-2020,Bihar,8846,72,
17-04-2020,Bihar,9486,83,
18-04-2020,Bihar,10130,85,
19-04-2020,Bihar,10745,92,
20-04-2020,Bihar,11319,96,
21-04-2020,Bihar,11999,115,
22-04-2020,Bihar,12978,136,
23-04-2020,Bihar,13785,148,
24-04-2020,Bihar,14924,176,
25-04-2020,Bihar,15885,238,
26-04-2020,Bihar,17041,255,
27-04-2020,Bihar,18179,328,
28-04-2020,Bihar,19790,346,
29-04-2020,Bihar,21180,383,
30-04-2020,Bihar,22672,409,
01-05-2020,Bihar,24118,466,
02-05-2020,Bihar,25724,476,
03-05-2020,Bihar,26951,485,
04-05-2020,Bihar,28345,525,
05-05-2020,Bihar,28791,529,
06-05-2020,Bihar,29328,539,
07-05-2020,Bihar,29841,547,
08-05-2020,Bihar,30320,564,
09-05-2020,Bihar,31552,585,
10-05-2020,Bihar,32670,653,
11-05-2020,Bihar,34662,714,
12-05-2020,Bihar,37430,796,
13-05-2020,Bihar,39149,909,
14-05-2020,Bihar,40782,970,
15-05-2020,Bihar,42645,1010,
16-05-2020,Bihar,44340,1083,
17-05-2020,Bihar,45729,1193,
18-05-2020,Bihar,46996,1391,
19-05-2020,Bihar,50563,1495,
20-05-2020,Bihar,53361,1607,
21-05-2020,Bihar,55692,1881,
22-05-2020,Bihar,58481,2098,
23-05-2020,Bihar,61220,2344,
24-05-2020,Bihar,63741,2507,
27-05-2020,Bihar,68262,3010,
28-05-2020,Bihar,70275,3106,
29-05-2020,Bihar,72256,3276,
30-05-2020,Bihar,73929,3511,
31-05-2020,Bihar,75737,3692,
01-06-2020,Bihar,78090,3872,
02-06-2020,Bihar,81413,4049,
03-06-2020,Bihar,84729,4273,
04-06-2020,Bihar,88313,4420,
05-06-2020,Bihar,91903,4551,
06-06-2020,Bihar,95473,4745,
07-06-2020,Bihar,99108,4972,
08-06-2020,Bihar,102318,5176,
09-06-2020,Bihar,105588,5364,
10-06-2020,Bihar,109483,5583,
11-06-2020,Bihar,113225,5807,
12-06-2020,Bihar,116671,6043,
13-06-2020,Bihar,120086,6183,
14-06-2020,Bihar,123629,6355,
15-06-2020,Bihar,127126,6581,
16-06-2020,Bihar,130783,6736,
17-06-2020,Bihar,134402,6889,
18-06-2020,Bihar,139584,6993,
19-06-2020,Bihar,145562,7178,
20-06-2020,Bihar,151148,7380,
21-06-2020,Bihar,156926,7602,
22-06-2020,Bihar,163476,7808,
23-06-2020,Bihar,169401,7974,
24-06-2020,Bihar,175103,8180,
25-06-2020,Bihar,181737,8381,
26-06-2020,Bihar,189643,8611,
27-06-2020,Bihar,198385,8859,
28-06-2020,Bihar,205832,9117,
02-04-2020,Chandigarh,124,18,98
08-04-2020,Chandigarh,184,18,162
10-04-2020,Chandigarh,223,19,199
11-04-2020,Chandigarh,264,19,223
12-04-2020,Chandigarh,279,21,247
13-04-2020,Chandigarh,296,21,263
14-04-2020,Chandigarh,309,21,285
15-04-2020,Chandigarh,317,21,293
16-04-2020,Chandigarh,337,21,315
17-04-2020,Chandigarh,358,21,335
18-04-2020,Chandigarh,381,23,348
19-04-2020,Chandigarh,430,26,388
20-04-2020,Chandigarh,453,26,417
21-04-2020,Chandigarh,497,27,445
22-04-2020,Chandigarh,529,27,492
23-04-2020,Chandigarh,599,27,557
24-04-2020,Chandigarh,638,27,603
25-04-2020,Chandigarh,734,28,668
26-04-2020,Chandigarh,756,30,677
27-04-2020,Chandigarh,843,40,777
28-04-2020,Chandigarh,924,56,857
29-04-2020,Chandigarh,1012,67,922
30-04-2020,Chandigarh,1147,74,1022
01-05-2020,Chandigarh,1252,88,1131
02-05-2020,Chandigarh,1462,94,1339
03-05-2020,Chandigarh,1616,97,1491
04-05-2020,Chandigarh,1678,102,1545
05-05-2020,Chandigarh,1713,115,1576
06-05-2020,Chandigarh,1785,120,1641
07-05-2020,Chandigarh,1845,129,1698
08-05-2020,Chandigarh,1913,146,1748
09-05-2020,Chandigarh,2055,169,1871
10-05-2020,Chandigarh,2142,173,1947
11-05-2020,Chandigarh,2177,173,1978
12-05-2020,Chandigarh,2276,187,2069
13-05-2020,Chandigarh,2420,189,2206
14-05-2020,Chandigarh,2505,191,2299
15-05-2020,Chandigarh,2586,191,2383
16-05-2020,Chandigarh,2718,191,2513
17-05-2020,Chandigarh,2812,191,2604
18-05-2020,Chandigarh,2892,196,2663
19-05-2020,Chandigarh,3031,199,2783
21-05-2020,Chandigarh,3369,216,3125
22-05-2020,Chandigarh,3531,219,3234
23-05-2020,Chandigarh,3749,225,3390
24-05-2020,Chandigarh,3904,238,3514
25-05-2020,Chandigarh,4089,266,3695
26-05-2020,Chandigarh,4207,278,3828
27-05-2020,Chandigarh,4332,279,3991
28-05-2020,Chandigarh,4467,289,4138
29-05-2020,Chandigarh,4543,289,4222
30-05-2020,Chandigarh,4654,289,4342
31-05-2020,Chandigarh,4785,293,4478
01-06-2020,Chandigarh,4816,294,4495
02-06-2020,Chandigarh,4902,301,4573
03-06-2020,Chandigarh,4977,301,4658
04-06-2020,Chandigarh,5059,302,4735
05-06-2020,Chandigarh,5121,309,4793
06-06-2020,Chandigarh,5237,309,4906
07-06-2020,Chandigarh,5312,314,4977
08-06-2020,Chandigarh,5385,318,5040
10-06-2020,Chandigarh,5532,328,5182
11-06-2020,Chandigarh,5636,332,5267
12-06-2020,Chandigarh,5708,334,5342
13-06-2020,Chandigarh,5839,345,5459
14-06-2020,Chandigarh,5937,350,5563
15-06-2020,Chandigarh,6027,357,5643
16-06-2020,Chandigarh,6115,358,5727
17-06-2020,Chandigarh,6233,368,5830
18-06-2020,Chandigarh,6315,373,5912
19-06-2020,Chandigarh,6438,375,6032
20-06-2020,Chandigarh,6578,390,6162
21-06-2020,Chandigarh,6677,404,6243
22-06-2020,Chandigarh,6745,410,6301
23-06-2020,Chandigarh,6840,415,6390
24-06-2020,Chandigarh,6981,420,6528
25-06-2020,Chandigarh,7072,423,6618
26-06-2020,Chandigarh,7201,424,6746
27-06-2020,Chandigarh,7342,427,6883
28-06-2020,Chandigarh,7455,429,6992
02-04-2020,Chhattisgarh,1232,9,921
10-04-2020,Chhattisgarh,3473,18,3322
11-04-2020,Chhattisgarh,3858,18,3503
12-04-2020,Chhattisgarh,3945,31,3856
13-04-2020,Chhattisgarh,4377,31,3969
14-04-2020,Chhattisgarh,4812,33,4319
15-04-2020,Chhattisgarh,5122,33,4878
16-04-2020,Chhattisgarh,5519,33,5168
17-04-2020,Chhattisgarh,5776,36,5484
18-04-2020,Chhattisgarh,5776,36,5484
19-04-2020,Chhattisgarh,6675,36,6086
20-04-2020,Chhattisgarh,7601,36,7029
21-04-2020,Chhattisgarh,8272,36,7555
22-04-2020,Chhattisgarh,9220,36,8296
23-04-2020,Chhattisgarh,10346,36,9206
24-04-2020,Chhattisgarh,11386,36,10213
25-04-2020,Chhattisgarh,12596,37,11168
26-04-2020,Chhattisgarh,13786,37,12406
27-04-2020,Chhattisgarh,14987,37,13882
28-04-2020,Chhattisgarh,15737,38,14953
29-04-2020,Chhattisgarh,16546,38,15658
30-04-2020,Chhattisgarh,17541,40,16602
01-05-2020,Chhattisgarh,18039,43,17199
03-05-2020,Chhattisgarh,19902,57,18848
05-05-2020,Chhattisgarh,21323,58,20300
06-05-2020,Chhattisgarh,22188,59,20873
08-05-2020,Chhattisgarh,23629,59,22509
09-05-2020,Chhattisgarh,24506,59,23326
10-05-2020,Chhattisgarh,25282,59,24186
12-05-2020,Chhattisgarh,27339,59,25741
13-05-2020,Chhattisgarh,28837,59,27012
14-05-2020,Chhattisgarh,29697,59,28234
15-05-2020,Chhattisgarh,31341,66,29812
16-05-2020,Chhattisgarh,32678,67,31275
18-05-2020,Chhattisgarh,36606,93,34656
19-05-2020,Chhattisgarh,39010,100,36586
21-05-2020,Chhattisgarh,45522,128,42618
22-05-2020,Chhattisgarh,48116,172,45022
23-05-2020,Chhattisgarh,49763,214,46894
25-05-2020,Chhattisgarh,55022,292,52598
26-05-2020,Chhattisgarh,57479,360,55539
27-05-2020,Chhattisgarh,59320,364,57283
28-05-2020,Chhattisgarh,61771,398,59585
29-05-2020,Chhattisgarh,63992,415,62983
30-05-2020,Chhattisgarh,66417,447,64762
31-05-2020,Chhattisgarh,69152,492,67268
01-06-2020,Chhattisgarh,70726,539,69361
02-06-2020,Chhattisgarh,73198,556,71218
03-06-2020,Chhattisgarh,76446,626,73706
04-06-2020,Chhattisgarh,78971,756,75519
05-06-2020,Chhattisgarh,81773,863,78134
06-06-2020,Chhattisgarh,85346,923,80477
07-06-2020,Chhattisgarh,88896,1073,84344
08-06-2020,Chhattisgarh,92598,1160,86719
09-06-2020,Chhattisgarh,93059,1211,89914
10-06-2020,Chhattisgarh,94576,1262,92049
11-06-2020,Chhattisgarh,96230,1398,93903
12-06-2020,Chhattisgarh,98603,1429,95965
13-06-2020,Chhattisgarh,101554,1512,
14-06-2020,Chhattisgarh,103895,1549,
15-06-2020,Chhattisgarh,107172,1715,
16-06-2020,Chhattisgarh,110062,1784,
17-06-2020,Chhattisgarh,113613,1864,
18-06-2020,Chhattisgarh,116329,1946,
19-06-2020,Chhattisgarh,120523,2018,115197
20-06-2020,Chhattisgarh,123983,2076,
21-06-2020,Chhattisgarh,126246,2273,121044
22-06-2020,Chhattisgarh,129731,2302,124679
23-06-2020,Chhattisgarh,133753,2356,127831
24-06-2020,Chhattisgarh,137400,2419,132332
25-06-2020,Chhattisgarh,142090,2456,
26-06-2020,Chhattisgarh,144828,2545,
27-06-2020,Chhattisgarh,152874,2602,
28-06-2020,Chhattisgarh,154526,2694,
09-04-2020,Dadra and Nagar Haveli and Daman and Diu,80,0,80
10-04-2020,Dadra and Nagar Haveli and Daman and Diu,130,0,130
