Date,State,TotalSamples,Positive,Negative
11-04-2020,Dadra and Nagar Haveli and Daman and Diu,211,0,211
15-04-2020,Dadra and Nagar Haveli and Daman and Diu,356,0,356
16-04-2020,Dadra and Nagar Haveli and Daman and Diu,382,0,382
21-04-2020,Dadra and Nagar Haveli and Daman and Diu,474,0,474
22-04-2020,Dadra and Nagar Haveli and Daman and Diu,674,0,674
23-04-2020,Dadra and Nagar Haveli and Daman and Diu,913,0,913
25-04-2020,Dadra and Nagar Haveli and Daman and Diu,1386,0,1386
26-04-2020,Dadra and Nagar Haveli and Daman and Diu,1901,0,1901
27-04-2020,Dadra and Nagar Haveli and Daman and Diu,2379,0,2379
29-04-2020,Dadra and Nagar Haveli and Daman and Diu,2921,0,2921
30-04-2020,Dadra and Nagar Haveli and Daman and Diu,3464,0,3464
01-05-2020,Dadra and Nagar Haveli and Daman and Diu,4003,0,4003
03-05-2020,Dadra and Nagar Haveli and Daman and Diu,4328,0,4328
04-05-2020,Dadra and Nagar Haveli and Daman and Diu,4434,0,4434
05-05-2020,Dadra and Nagar Haveli and Daman and Diu,4781,1,4780
06-05-2020,Dadra and Nagar Haveli and Daman and Diu,4967,1,4966
07-05-2020,Dadra and Nagar Haveli and Daman and Diu,5272,1,5271
08-05-2020,Dadra and Nagar Haveli and Daman and Diu,5430,1,5429
10-05-2020,Dadra and Nagar Haveli and Daman and Diu,5581,1,5580
11-05-2020,Dadra and Nagar Haveli and Daman and Diu,5763,1,5762
12-05-2020,Dadra and Nagar Haveli and Daman and Diu,5977,1,5976
13-05-2020,Dadra and Nagar Haveli and Daman and Diu,6294,1,6293
14-05-2020,Dadra and Nagar Haveli and Daman and Diu,6554,1,6553
15-05-2020,Dadra and Nagar Haveli and Daman and Diu,6916,1,6915
17-05-2020,Dadra and Nagar Haveli and Daman and Diu,7157,1,7156
18-05-2020,Dadra and Nagar Haveli and Daman and Diu,7571,1,7570
19-05-2020,Dadra and Nagar Haveli and Daman and Diu,7829,1,7828
20-05-2020,Dadra and Nagar Haveli and Daman and Diu,8137,1,8136
21-05-2020,Dadra and Nagar Haveli and Daman and Diu,8456,1,8455
22-05-2020,Dadra and Nagar Haveli and Daman and Diu,8979,1,8978
23-05-2020,Dadra and Nagar Haveli and Daman and Diu,9298,2,9296
24-05-2020,Dadra and Nagar Haveli and Daman and Diu,9678,2,9676
25-05-2020,Dadra and Nagar Haveli and Daman and Diu,10085,2,10083
26-05-2020,Dadra and Nagar Haveli and Daman and Diu,10388,2,10386
27-05-2020,Dadra and Nagar Haveli and Daman and Diu,10872,2,10870
28-05-2020,Dadra and Nagar Haveli and Daman and Diu,11177,2,11175
29-05-2020,Dadra and Nagar Haveli and Daman and Diu,11477,2,11475
01-06-2020,Dadra and Nagar Haveli and Daman and Diu,11693,3,11690
03-06-2020,Dadra and Nagar Haveli and Daman and Diu,12064,12,12052
04-06-2020,Dadra and Nagar Haveli and Daman and Diu,12375,14,12361
05-06-2020,Dadra and Nagar Haveli and Daman and Diu,13667,14,13653
06-06-2020,Dadra and Nagar Haveli and Daman and Diu,14780,19,14761
07-06-2020,Dadra and Nagar Haveli and Daman and Diu,15546,20,14926
08-06-2020,Dadra and Nagar Haveli and Daman and Diu,16277,22,15655
10-06-2020,Dadra and Nagar Haveli and Daman and Diu,17179,27,16552
13-06-2020,Dadra and Nagar Haveli and Daman and Diu,17649,28,17021
14-06-2020,Dadra and Nagar Haveli and Daman and Diu,18445,31,17813
15-06-2020,Dadra and Nagar Haveli and Daman and Diu,23835,38,23072
16-06-2020,Dadra and Nagar Haveli and Daman and Diu,24492,51,23695
17-06-2020,Dadra and Nagar Haveli and Daman and Diu,25575,58,24650
18-06-2020,Dadra and Nagar Haveli and Daman and Diu,26752,69,25461
20-06-2020,Dadra and Nagar Haveli and Daman and Diu,27617,93,26901
21-06-2020,Dadra and Nagar Haveli and Daman and Diu,27839,97,27241
22-06-2020,Dadra and Nagar Haveli and Daman and Diu,28364,112,27572
23-06-2020,Dadra and Nagar Haveli and Daman and Diu,29072,121,28096
24-06-2020,Dadra and Nagar Haveli and Daman and Diu,29403,134,28697
25-06-2020,Dadra and Nagar Haveli and Daman and Diu,30188,154,29015
26-06-2020,Dadra and Nagar Haveli and Daman and Diu,30768,169,29580
01-04-2020,Delhi,2621,,
07-04-2020,Delhi,9041,576,7308
09-04-2020,Delhi,9968,720,8643
10-04-2020,Delhi,11061,903,9662
11-04-2020,Delhi,11709,1069,10218
12-04-2020,Delhi,14036,1154,11748
13-04-2020,Delhi,15032,1510,12283
14-04-2020,Delhi,16282,1561,13748
15-04-2020,Delhi,16605,1578,13865
16-04-2020,Delhi,18784,1640,14692
17-04-2020,Delhi,21409,1707,16899
18-04-2020,Delhi,22283,1893,17449
19-04-2020,Delhi,24387,2003,19393
20-04-2020,Delhi,25900,2081,20712
21-04-2020,Delhi,26627,2156,21810
22-04-2020,Delhi,28309,2248,22713
23-04-2020,Delhi,30560,2375,24538
24-04-2020,Delhi,33672,2514,26552
25-04-2020,Delhi,35519,2625,28693
26-04-2020,Delhi,37613,2918,31919
27-04-2020,Delhi,39911,3108,34145
28-04-2020,Delhi,43370,3314,36195
29-04-2020,Delhi,47225,3439,39920
02-05-2020,Delhi,58210,4122,
03-05-2020,Delhi,60246,4549,
04-05-2020,Delhi,64108,4898,
05-05-2020,Delhi,67852,5104,
06-05-2020,Delhi,71934,5532,
07-05-2020,Delhi,77234,5980,
08-05-2020,Delhi,81367,6318,
09-05-2020,Delhi,84226,6542,
10-05-2020,Delhi,93810,6923,
11-05-2020,Delhi,97678,7233,
12-05-2020,Delhi,106109,7639,
13-05-2020,Delhi,113345,7998,
14-05-2020,Delhi,119736,8470,
15-05-2020,Delhi,125189,8895,
16-05-2020,Delhi,130845,9333,
17-05-2020,Delhi,135791,9755,
18-05-2020,Delhi,139727,10054,
19-05-2020,Delhi,145854,10554,
20-05-2020,Delhi,150282,11088,
21-05-2020,Delhi,154385,11659,
22-05-2020,Delhi,160255,12319,
23-05-2020,Delhi,165047,12910,
24-05-2020,Delhi,169873,13418,
25-05-2020,Delhi,174469,14053,
26-05-2020,Delhi,178579,14465,
27-05-2020,Delhi,184362,15257,
28-05-2020,Delhi,191977,16281,
29-05-2020,Delhi,199626,17386,
30-05-2020,Delhi,206739,18549,
31-05-2020,Delhi,212784,19844,
01-06-2020,Delhi,217537,20834,
02-06-2020,Delhi,223607,22132,
03-06-2020,Delhi,230145,23645,
04-06-2020,Delhi,236506,25004,
05-06-2020,Delhi,241693,26334,
06-06-2020,Delhi,246873,27654,
07-06-2020,Delhi,251915,28936,
08-06-2020,Delhi,255615,29943,
09-06-2020,Delhi,261079,31309,
10-06-2020,Delhi,266156,32810,
11-06-2020,Delhi,271516,34687,
12-06-2020,Delhi,277463,36824,
13-06-2020,Delhi,283239,38958,
14-06-2020,Delhi,290592,41182,
15-06-2020,Delhi,296697,42829,
16-06-2020,Delhi,304483,44688,
17-06-2020,Delhi,312576,47102,
18-06-2020,Delhi,321302,49979,
19-06-2020,Delhi,334376,53116,
20-06-2020,Delhi,351909,56746,
21-06-2020,Delhi,370014,59746,
22-06-2020,Delhi,384696,62655,
23-06-2020,Delhi,401648,66602,
24-06-2020,Delhi,420707,70390,
25-06-2020,Delhi,438012,73780,
26-06-2020,Delhi,459156,77240,
27-06-2020,Delhi,478336,80188,
28-06-2020,Delhi,498416,83077,
02-04-2020,Goa,220,5,197
09-04-2020,Goa,344,7,
10-04-2020,Goa,354,7,
12-04-2020,Goa,406,7,
13-04-2020,Goa,440,7,
14-04-2020,Goa,479,7,
15-04-2020,Goa,556,7,
16-04-2020,Goa,611,7,
17-04-2020,Goa,673,7,
18-04-2020,Goa,758,7,
19-04-2020,Goa,826,7,
20-04-2020,Goa,901,7,
21-04-2020,Goa,1004,7,
22-04-2020,Goa,1116,7,
23-04-2020,Goa,1206,7,
27-04-2020,Goa,1541,7,
28-04-2020,Goa,1776,7,
29-04-2020,Goa,1871,7,
30-04-2020,Goa,2031,7,
01-05-2020,Goa,2181,7,
02-05-2020,Goa,2372,7,
03-05-2020,Goa,2548,7,
04-05-2020,Goa,2899,7,
05-05-2020,Goa,3096,7,
06-05-2020,Goa,3411,7,
08-05-2020,Goa,4140,7,
09-05-2020,Goa,4524,7,
10-05-2020,Goa,4848,7,
11-05-2020,Goa,5307,7,
14-05-2020,Goa,6736,7,
15-05-2020,Goa,7304,7,
16-05-2020,Goa,8011,20,
17-05-2020,Goa,8785,29,
18-05-2020,Goa,8785,29,
19-05-2020,Goa,9549,46,
20-05-2020,Goa,10136,50,
21-05-2020,Goa,10859,52,
22-05-2020,Goa,11362,54,
23-05-2020,Goa,11945,55,
24-05-2020,Goa,12499,66,
25-05-2020,Goa,12860,67,
26-05-2020,Goa,13303,67,
27-05-2020,Goa,13911,68,
28-05-2020,Goa,14782,69,
29-05-2020,Goa,16141,69,
30-05-2020,Goa,17871,70,
31-05-2020,Goa,19491,71,
01-06-2020,Goa,20780,73,
02-06-2020,Goa,22378,79,
03-06-2020,Goa,23816,126,
04-06-2020,Goa,25300,166,
05-06-2020,Goa,26208,196,
06-06-2020,Goa,27402,267,
07-06-2020,Goa,29739,300,
08-06-2020,Goa,31455,330,
09-06-2020,Goa,32194,359,
10-06-2020,Goa,35332,387,
11-06-2020,Goa,37858,417,
12-06-2020,Goa,39298,463,
13-06-2020,Goa,40723,523,
14-06-2020,Goa,41835,564,
15-06-2020,Goa,42703,592,
16-06-2020,Goa,44378,629,
17-06-2020,Goa,45685,656,
18-06-2020,Goa,46996,705,
19-06-2020,Goa,49718,725,
20-06-2020,Goa,51404,754,
21-06-2020,Goa,52301,818,
22-06-2020,Goa,53050,864,
23-06-2020,Goa,54781,909,
24-06-2020,Goa,56925,951,
25-06-2020,Goa,58584,995,
26-06-2020,Goa,60350,1039,
27-06-2020,Goa,61687,1128,
28-06-2020,Goa,62945,1198,
08-04-2020,Gujarat,4224,186,3905
10-04-2020,Gujarat,7718,378,7237
11-04-2020,Gujarat,9763,468,8888
12-04-2020,Gujarat,11715,516,10867
13-04-2020,Gujarat,14251,572,12970
14-04-2020,Gujarat,14980,617,14363
15-04-2020,Gujarat,19197,766,18431
16-04-2020,Gujarat,20903,929,19974
17-04-2020,Gujarat,23483,1099,22339
18-04-2020,Gujarat,26102,1376,24726
19-04-2020,Gujarat,29104,1743,27361
20-04-2020,Gujarat,33316,1939,31377
21-04-2020,Gujarat,36829,2178,34651
22-04-2020,Gujarat,39421,2407,37014
23-04-2020,Gujarat,42384,2624,39760
24-04-2020,Gujarat,46743,2815,41007
25-04-2020,Gujarat,48315,3061,45254
26-04-2020,Gujarat,51091,3301,47790
27-04-2020,Gujarat,53575,3547,50028
28-04-2020,Gujarat,56101,3774,52327
29-04-2020,Gujarat,59488,4082,55406
30-04-2020,Gujarat,64007,4395,59612
01-05-2020,Gujarat,68774,4721,64053
02-05-2020,Gujarat,74116,5054,69062
03-05-2020,Gujarat,80060,5428,74632
04-05-2020,Gujarat,84648,5804,78844
05-05-2020,Gujarat,89632,6245,83387
06-05-2020,Gujarat,95191,6625,88566
07-05-2020,Gujarat,100553,7013,93540
08-05-2020,Gujarat,105386,7403,97984
09-05-2020,Gujarat,109650,7797,101853
10-05-2020,Gujarat,113493,8195,105298
11-05-2020,Gujarat,116470,8541,107929
12-05-2020,Gujarat,119536,8903,110633
13-05-2020,Gujarat,122297,9268,113029
14-05-2020,Gujarat,124708,9591,115117
15-05-2020,Gujarat,127859,9932,117927
16-05-2020,Gujarat,138407,10989,127418
17-05-2020,Gujarat,143600,11380,132220
18-05-2020,Gujarat,148824,11746,137078
19-05-2020,Gujarat,154674,12141,142533
20-05-2020,Gujarat,160772,12539,148233
21-05-2020,Gujarat,166152,12910,153242
22-05-2020,Gujarat,172562,13273,159289
23-05-2020,Gujarat,178068,13669,164399
24-05-2020,Gujarat,182868,14056,168806
25-05-2020,Gujarat,186361,14468,171893
26-05-2020,Gujarat,189313,14821,
27-05-2020,Gujarat,193863,15203,
28-05-2020,Gujarat,198048,15572,
29-05-2020,Gujarat,201481,15944,
30-05-2020,Gujarat,205780,16356,
31-05-2020,Gujarat,211930,16794,
01-06-2020,Gujarat,216258,17217,
02-06-2020,Gujarat,221610,17632,
03-06-2020,Gujarat,227898,18117,
04-06-2020,Gujarat,233921,18609,
05-06-2020,Gujarat,239911,19119,
06-06-2020,Gujarat,245606,19617,
07-06-2020,Gujarat,251686,20097,
08-06-2020,Gujarat,256289,20574,
09-06-2020,Gujarat,261587,21044,
10-06-2020,Gujarat,266404,21554,
11-06-2020,Gujarat,272924,22067,
12-06-2020,Gujarat,278137,22562,
13-06-2020,Gujarat,283623,23079,
14-06-2020,Gujarat,288565,23590,
15-06-2020,Gujarat,292909,24104,
16-06-2020,Gujarat,296335,24628,
17-06-2020,Gujarat,303671,25148,
18-06-2020,Gujarat,308744,25658,
19-06-2020,Gujarat,314301,26198,
20-06-2020,Gujarat,319414,26737,
21-06-2020,Gujarat,324874,27317,
22-06-2020,Gujarat,329343,27880,
23-06-2020,Gujarat,334326,28429,
24-06-2020,Gujarat,340080,29001,
25-06-2020,Gujarat,345278,29578,
26-06-2020,Gujarat,351179,30158,321021
27-06-2020,Gujarat,357148,30773,
28-06-2020,Gujarat,363306,31397,
03-04-2020,Haryana,1325,44,938
07-04-2020,Haryana,2520,141,1821
08-04-2020,Haryana,2650,153,1885
09-04-2020,Haryana,2964,156,2017
10-04-2020,Haryana,3527,162,2447
11-04-2020,Haryana,3663,165,2472
12-04-2020,Haryana,3903,181,2513
13-04-2020,Haryana,4489,182,2961
14-04-2020,Haryana,5210,184,3681
15-04-2020,Haryana,7388,190,5581
16-04-2020,Haryana,8064,214,6465
17-04-2020,Haryana,8884,223,7148
18-04-2020,Haryana,10454,232,8093
19-04-2020,Haryana,12687,250,10230
20-04-2020,Haryana,13894,251,11523
21-04-2020,Haryana,14562,255,12253
22-04-2020,Haryana,15561,264,13397
23-04-2020,Haryana,17582,270,15452
24-04-2020,Haryana,18845,275,16642
25-04-2020,Haryana,20270,287,17787
26-04-2020,Haryana,21467,296,19241
27-04-2020,Haryana,22993,301,20702
28-04-2020,Haryana,24826,308,22578
29-04-2020,Haryana,26148,311,24071
30-04-2020,Haryana,28202,339,25929
01-05-2020,Haryana,30191,357,27784
02-05-2020,Haryana,31200,369,28867
03-05-2020,Haryana,35278,442,32583
04-05-2020,Haryana,38183,517,34501
05-05-2020,Haryana,40982,548,36806
06-05-2020,Haryana,43279,594,38590
07-05-2020,Haryana,46495,625,41861
08-05-2020,Haryana,49746,647,43974
09-05-2020,Haryana,53282,675,48468
10-05-2020,Haryana,56983,703,51046
11-05-2020,Haryana,59735,730,53697
12-05-2020,Haryana,62377,780,56440
13-05-2020,Haryana,65785,793,59890
14-05-2020,Haryana,69191,818,63791
15-05-2020,Haryana,72326,854,66687
16-05-2020,Haryana,75097,887,69660
17-05-2020,Haryana,78029,910,72494
18-05-2020,Haryana,80698,928,75045
19-05-2020,Haryana,82544,964,77296
20-05-2020,Haryana,83944,970,78379
21-05-2020,Haryana,88138,1031,82372
22-05-2020,Haryana,91119,1067,85317
23-05-2020,Haryana,94035,1131,88051
24-05-2020,Haryana,97006,1184,91138
25-05-2020,Haryana,99987,1213,94725
26-05-2020,Haryana,102018,1305,97350
27-05-2020,Haryana,104747,1381,99555
28-05-2020,Haryana,108031,1504,102260
29-05-2020,Haryana,110940,1721,105169
30-05-2020,Haryana,114683,1923,108385
31-05-2020,Haryana,118138,2091,11709
01-06-2020,Haryana,121779,2356,114792
02-06-2020,Haryana,124564,2652,117340
03-06-2020,Haryana,127895,2954,120393
04-06-2020,Haryana,132575,3281,124769
05-06-2020,Haryana,137452,3597,129027
06-06-2020,Haryana,141688,3952,132684
07-06-2020,Haryana,145722,4448,136555
08-06-2020,Haryana,150220,4854,140081
09-06-2020,Haryana,153692,5209,143513
10-06-2020,Haryana,158470,5438,147453
11-06-2020,Haryana,162967,5968,151060
12-06-2020,Haryana,167501,6334,155395
13-06-2020,Haryana,171560,6749,159333
14-06-2020,Haryana,185722,7208,172678
15-06-2020,Haryana,189914,7722,176741
16-06-2020,Haryana,193421,8272,180051
17-06-2020,Haryana,197703,8832,183395
18-06-2020,Haryana,202808,9218,187303
19-06-2020,Haryana,207675,9743,192082
20-06-2020,Haryana,212430,10223,196836
21-06-2020,Haryana,217797,10635,201984
22-06-2020,Haryana,222948,11025,206436
23-06-2020,Haryana,226951,11520,210998
24-06-2020,Haryana,231673,12010,214896
25-06-2020,Haryana,236898,12463,219064
26-06-2020,Haryana,241941,12884,223797
27-06-2020,Haryana,247139,13427,228275
28-06-2020,Haryana,252356,13829,233567
10-04-2020,Himachal Pradesh,900,30,870
11-04-2020,Himachal Pradesh,900,30,870
12-04-2020,Himachal Pradesh,1113,32,944
13-04-2020,Himachal Pradesh,1210,32,1109
14-04-2020,Himachal Pradesh,1311,32,1232
15-04-2020,Himachal Pradesh,1426,35,1391
16-04-2020,Himachal Pradesh,1604,35,1559
17-04-2020,Himachal Pradesh,1992,36,1740
18-04-2020,Himachal Pradesh,2207,39,2091
19-04-2020,Himachal Pradesh,2553,39,2337
20-04-2020,Himachal Pradesh,2892,39,2714
21-04-2020,Himachal Pradesh,3341,39,2933
22-04-2020,Himachal Pradesh,3700,39,3510
23-04-2020,Himachal Pradesh,4020,40,3943
24-04-2020,Himachal Pradesh,4328,40,4160
25-04-2020,Himachal Pradesh,4623,40,4363
26-04-2020,Himachal Pradesh,4901,40,4794
27-04-2020,Himachal Pradesh,5106,40,5022
28-04-2020,Himachal Pradesh,5391,40,5344
29-04-2020,Himachal Pradesh,5772,40,5726
30-04-2020,Himachal Pradesh,6133,40,6091
01-05-2020,Himachal Pradesh,6472,40,6432
02-05-2020,Himachal Pradesh,6836,40,6791
03-05-2020,Himachal Pradesh,7185,40,7133
04-05-2020,Himachal Pradesh,7430,41,7320
05-05-2020,Himachal Pradesh,7893,42,7800
06-05-2020,Himachal Pradesh,8491,43,8055
07-05-2020,Himachal Pradesh,9005,46,8833
08-05-2020,Himachal Pradesh,9522,50,9434
09-05-2020,Himachal Pradesh,10208,52,10047
10-05-2020,Himachal Pradesh,10791,55,10343
11-05-2020,Himachal Pradesh,11267,59,11016
12-05-2020,Himachal Pradesh,12224,66,11846
13-05-2020,Himachal Pradesh,13190,67,12867
14-05-2020,Himachal Pradesh,14256,70,13307
15-05-2020,Himachal Pradesh,15557,76,15076
16-05-2020,Himachal Pradesh,16534,78,16079
17-05-2020,Himachal Pradesh,17417,80,17049
18-05-2020,Himachal Pradesh,18224,90,17946
19-05-2020,Himachal Pradesh,19645,92,18994
20-05-2020,Himachal Pradesh,21147,110,20449
21-05-2020,Himachal Pradesh,22641,152,21812
22-05-2020,Himachal Pradesh,24246,168,23307
23-05-2020,Himachal Pradesh,25905,185,24625
24-05-2020,Himachal Pradesh,27288,203,26524
25-05-2020,Himachal Pradesh,28346,223,27596
26-05-2020,Himachal Pradesh,29379,247,28989
27-05-2020,Himachal Pradesh,30852,273,30019
28-05-2020,Himachal Pradesh,32449,281,31655
29-05-2020,Himachal Pradesh,33979,295,33486
30-05-2020,Himachal Pradesh,35668,313,34933
31-05-2020,Himachal Pradesh,37168,331,36618
01-06-2020,Himachal Pradesh,37897,340,37233
02-06-2020,Himachal Pradesh,39620,345,38993
03-06-2020,Himachal Pradesh,41351,359,40621
04-06-2020,Himachal Pradesh,42703,383,42081
05-06-2020,Himachal Pradesh,43688,393,43149
06-06-2020,Himachal Pradesh,44509,400,43942
07-06-2020,Himachal Pradesh,45888,411,45254
08-06-2020,Himachal Pradesh,46416,421,45956
09-06-2020,Himachal Pradesh,47655,437,46541
10-06-2020,Himachal Pradesh,48922,451,48123
11-06-2020,Himachal Pradesh,50222,470,49465
12-06-2020,Himachal Pradesh,51420,486,50793
13-06-2020,Himachal Pradesh,52737,493,51106
14-06-2020,Himachal Pradesh,53946,518,53301
15-06-2020,Himachal Pradesh,54484,556,53923
16-06-2020,Himachal Pradesh,56106,560,55333
17-06-2020,Himachal Pradesh,57479,585,56861
18-06-2020,Himachal Pradesh,59214,595,58063
19-06-2020,Himachal Pradesh,60814,627,59675
20-06-2020,Himachal Pradesh,62580,656,61662
21-06-2020,Himachal Pradesh,64338,673,62882
22-06-2020,Himachal Pradesh,65189,727,64324
23-06-2020,Himachal Pradesh,67020,775,65803
24-06-2020,Himachal Pradesh,68899,806,67420
25-06-2020,Himachal Pradesh,71078,839,69917
26-06-2020,Himachal Pradesh,72688,864,71426
27-06-2020,Himachal Pradesh,74764,894,73722
28-06-2020,Himachal Pradesh,76556,916,75285
05-04-2020,Jammu and Kashmir,1551,106,1429
10-04-2020,Jammu and Kashmir,2961,207,2754
11-04-2020,Jammu and Kashmir,3206,224,2982
12-04-2020,Jammu and Kashmir,3600,245,3355
13-04-2020,Jammu and Kashmir,4065,270,3795
14-04-2020,Jammu and Kashmir,4619,278,4341
15-04-2020,Jammu and Kashmir,5171,300,4871
16-04-2020,Jammu and Kashmir,5680,314,5366
17-04-2020,Jammu and Kashmir,6438,328,6110
18-04-2020,Jammu and Kashmir,6937,341,6596
19-04-2020,Jammu and Kashmir,7895,350,7545
20-04-2020,Jammu and Kashmir,8612,368,8244
21-04-2020,Jammu and Kashmir,9220,380,8840
22-04-2020,Jammu and Kashmir,10039,407,9632
23-04-2020,Jammu and Kashmir,10977,427,10550
24-04-2020,Jammu and Kashmir,11764,454,11310
25-04-2020,Jammu and Kashmir,12835,494,12341
26-04-2020,Jammu and Kashmir,13959,523,13436
27-04-2020,Jammu and Kashmir,14988,546,14442
28-04-2020,Jammu and Kashmir,16619,565,16054
29-04-2020,Jammu and Kashmir,18450,581,17869
30-04-2020,Jammu and Kashmir,19746,614,19132
01-05-2020,Jammu and Kashmir,21695,639,21056
02-05-2020,Jammu and Kashmir,23406,666,22794
03-05-2020,Jammu and Kashmir,26038,701,25337
04-05-2020,Jammu and Kashmir,28199,726,27473
05-05-2020,Jammu and Kashmir,31312,741,30571
06-05-2020,Jammu and Kashmir,34277,775,33502
07-05-2020,Jammu and Kashmir,37706,793,36913
