Date,State,TotalSamples,Positive,Negative
25-05-2020,Rajasthan,327836,7300,318146
26-05-2020,Rajasthan,337159,7536,326368
27-05-2020,Rajasthan,350600,7816,338611
28-05-2020,Rajasthan,365556,8067,351861
29-05-2020,Rajasthan,379315,8365,365925
30-05-2020,Rajasthan,395490,8617,382315
31-05-2020,Rajasthan,409777,8831,396789
01-06-2020,Rajasthan,425184,9100,411965
02-06-2020,Rajasthan,440789,9373,428471
03-06-2020,Rajasthan,454788,9652,440850
04-06-2020,Rajasthan,467129,9862,451826
05-06-2020,Rajasthan,480910,10084,465349
06-06-2020,Rajasthan,494480,10337,478366
07-06-2020,Rajasthan,506784,10599,491233
08-06-2020,Rajasthan,518350,10876,503208
09-06-2020,Rajasthan,530031,11245,515872
10-06-2020,Rajasthan,543312,11600,527864
11-06-2020,Rajasthan,558064,11838,542256
12-06-2020,Rajasthan,571543,12068,556040
13-06-2020,Rajasthan,584954,12401,569314
14-06-2020,Rajasthan,598920,12694,583279
15-06-2020,Rajasthan,609296,12981,594991
16-06-2020,Rajasthan,622334,13216,606279
17-06-2020,Rajasthan,637937,13542,620217
18-06-2020,Rajasthan,654816,13857,636216
19-06-2020,Rajasthan,667643,14156,650510
20-06-2020,Rajasthan,683017,14537,664383
21-06-2020,Rajasthan,699126,14930,680233
22-06-2020,Rajasthan,709592,15232,691507
23-06-2020,Rajasthan,726077,15627,706363
24-06-2020,Rajasthan,740855,16009,721511
25-06-2020,Rajasthan,757137,16296,737395
26-06-2020,Rajasthan,770174,16660,750535
27-06-2020,Rajasthan,784803,16944,764966
28-06-2020,Rajasthan,800214,17271,780247
04-05-2020,Sikkim,170,16009,169
05-05-2020,Sikkim,181,0,171
06-05-2020,Sikkim,189,0,189
07-05-2020,Sikkim,216,0,207
08-05-2020,Sikkim,216,0,214
09-05-2020,Sikkim,219,0,219
10-05-2020,Sikkim,219,0,219
11-05-2020,Sikkim,219,0,219
12-05-2020,Sikkim,348,0,229
13-05-2020,Sikkim,439,0,268
14-05-2020,Sikkim,579,0,292
15-05-2020,Sikkim,348,0,229
16-05-2020,Sikkim,840,0,424
17-05-2020,Sikkim,947,0,449
18-05-2020,Sikkim,1087,0,536
19-05-2020,Sikkim,1204,0,827
20-05-2020,Sikkim,1342,0,955
22-05-2020,Sikkim,1637,0,1347
23-05-2020,Sikkim,1707,0,1398
24-05-2020,Sikkim,1855,1,1471
25-05-2020,Sikkim,2103,1,1508
26-05-2020,Sikkim,2255,1,1508
27-05-2020,Sikkim,2417,1,1665
28-05-2020,Sikkim,2626,1,1801
29-05-2020,Sikkim,2759,1,1880
30-05-2020,Sikkim,2829,1,2015
31-05-2020,Sikkim,2925,1,2173
01-06-2020,Sikkim,3525,1,2601
02-06-2020,Sikkim,3788,1,2857
03-06-2020,Sikkim,4102,2,3062
04-06-2020,Sikkim,4358,2,3894
05-06-2020,Sikkim,4761,3,4143
06-06-2020,Sikkim,5005,3,4273
08-06-2020,Sikkim,5547,6,4953
09-06-2020,Sikkim,5815,12,5508
10-06-2020,Sikkim,6161,12,5850
11-06-2020,Sikkim,6692,12,6063
12-06-2020,Sikkim,5157,26,4830
13-06-2020,Sikkim,5377,62,5029
14-06-2020,Sikkim,5664,67,5177
15-06-2020,Sikkim,5762,68,5521
16-06-2020,Sikkim,6192,68,5715
17-06-2020,Sikkim,6349,70,6004
19-06-2020,Sikkim,6882,70,6500
20-06-2020,Sikkim,7183,70,6932
21-06-2020,Sikkim,9354,70,8803
22-06-2020,Sikkim,9449,78,
23-06-2020,Sikkim,9594,79,
24-06-2020,Sikkim,9849,83,
25-06-2020,Sikkim,10025,85,
26-06-2020,Sikkim,10212,86,
27-06-2020,Sikkim,10219,87,
28-06-2020,Sikkim,10364,88,
03-04-2020,Tamil Nadu,3684,411,2789
08-04-2020,Tamil Nadu,5305,690,4414
09-04-2020,Tamil Nadu,7267,834,5824
10-04-2020,Tamil Nadu,8410,911,6838
11-04-2020,Tamil Nadu,9842,969,7779
12-04-2020,Tamil Nadu,10655,1075,
13-04-2020,Tamil Nadu,12746,1173,
14-04-2020,Tamil Nadu,19255,1204,13234
15-04-2020,Tamil Nadu,21994,1242,15210
16-04-2020,Tamil Nadu,26005,1267,18743
17-04-2020,Tamil Nadu,29673,1323,21628
18-04-2020,Tamil Nadu,35036,1372,27192
19-04-2020,Tamil Nadu,40876,1477,31853
20-04-2020,Tamil Nadu,46985,1520,38082
21-04-2020,Tamil Nadu,53045,1596,43582
22-04-2020,Tamil Nadu,59023,1629,49506
23-04-2020,Tamil Nadu,65977,1683,56836
24-04-2020,Tamil Nadu,72403,1755,62596
25-04-2020,Tamil Nadu,80110,1821,69390
26-04-2020,Tamil Nadu,87605,1885,77133
27-04-2020,Tamil Nadu,94781,1937,83021
28-04-2020,Tamil Nadu,101874,2058,97908
29-04-2020,Tamil Nadu,109961,2162,105864
30-04-2020,Tamil Nadu,119748,2323,115761
01-05-2020,Tamil Nadu,129363,2526,124852
02-05-2020,Tamil Nadu,139490,2757,135698
03-05-2020,Tamil Nadu,150107,3023,145520
04-05-2020,Tamil Nadu,162970,3550,158558
05-05-2020,Tamil Nadu,174828,4058,170174
06-05-2020,Tamil Nadu,188241,4829,182541
07-05-2020,Tamil Nadu,202436,5409,195831
08-05-2020,Tamil Nadu,216416,6009,209495
09-05-2020,Tamil Nadu,229670,6535,222576
10-05-2020,Tamil Nadu,243037,7204,235157
11-05-2020,Tamil Nadu,254899,8002,245562
12-05-2020,Tamil Nadu,266687,8718,256720
13-05-2020,Tamil Nadu,279467,9227,269758
14-05-2020,Tamil Nadu,291432,9674,281001
15-05-2020,Tamil Nadu,303104,10108,292045
16-05-2020,Tamil Nadu,313639,10585,302523
17-05-2020,Tamil Nadu,326720,11224,315019
18-05-2020,Tamil Nadu,337841,11760,325546
19-05-2020,Tamil Nadu,348174,12448,334839
20-05-2020,Tamil Nadu,360068,13191,346311
21-05-2020,Tamil Nadu,372532,13967,357898
22-05-2020,Tamil Nadu,385185,14735,369929
23-05-2020,Tamil Nadu,397340,15512,381216
24-05-2020,Tamil Nadu,409615,16277,392690
25-05-2020,Tamil Nadu,421450,17082,403762
26-05-2020,Tamil Nadu,431739,17728,413455
27-05-2020,Tamil Nadu,442970,18545,423775
28-05-2020,Tamil Nadu,455216,19372,435279
29-05-2020,Tamil Nadu,466550,20246,445668
30-05-2020,Tamil Nadu,479155,21184,457405
31-05-2020,Tamil Nadu,491962,22333,468940
01-06-2020,Tamil Nadu,503339,23495,479208
02-06-2020,Tamil Nadu,514433,24586,489258
03-06-2020,Tamil Nadu,528534,25872,502173
04-06-2020,Tamil Nadu,544981,27256,517137
05-06-2020,Tamil Nadu,560673,28694,535254
06-06-2020,Tamil Nadu,576695,30152,545896
07-06-2020,Tamil Nadu,592970,31667,560890
08-06-2020,Tamil Nadu,607952,33229,574209
09-06-2020,Tamil Nadu,621171,34914,585678
10-06-2020,Tamil Nadu,638846,36841,601363
11-06-2020,Tamil Nadu,655675,38716,616395
12-06-2020,Tamil Nadu,673906,40698,632656
13-06-2020,Tamil Nadu,691817,42687,648545
14-06-2020,Tamil Nadu,710599,44661,665401
15-06-2020,Tamil Nadu,729002,46504,681961
16-06-2020,Tamil Nadu,748244,48019,699645
17-06-2020,Tamil Nadu,773707,50193,722830
18-06-2020,Tamil Nadu,800443,52334,747428
19-06-2020,Tamil Nadu,827980,54449,772937
20-06-2020,Tamil Nadu,861211,56845,803824
21-06-2020,Tamil Nadu,892612,59377,832720
22-06-2020,Tamil Nadu,919204,62087,856475
23-06-2020,Tamil Nadu,944352,64603,879176
24-06-2020,Tamil Nadu,976431,67468,908292
25-06-2020,Tamil Nadu,1008974,70977,937412
26-06-2020,Tamil Nadu,1042649,74622,967356
27-06-2020,Tamil Nadu,1077454,78335,998543
28-06-2020,Tamil Nadu,1110402,82275,1028127
19-04-2020,Telangana,14962,858,14104
28-04-2020,Telangana,19063,1009,
29-04-2020,Telangana,19278,1016,
16-05-2020,Telangana,23388,1551,
16-06-2020,Telangana,44431,5406,39025
17-06-2020,Telangana,45911,5675,40236
19-06-2020,Telangana,50569,6526,44043
20-06-2020,Telangana,53757,7072,46685
21-06-2020,Telangana,57054,7802,49252
22-06-2020,Telangana,60243,8674,51569
23-06-2020,Telangana,63249,9553,53696
24-06-2020,Telangana,67318,10444,56874
25-06-2020,Telangana,70934,11364,59570
26-06-2020,Telangana,75308,12349,62959
27-06-2020,Telangana,79231,13436,65795
28-06-2020,Telangana,82458,14419,68039
11-04-2020,Tripura,337,2,335
15-04-2020,Tripura,738,2,
16-04-2020,Tripura,762,2,760
21-04-2020,Tripura,2604,2,2602
22-04-2020,Tripura,3215,2,3123
01-05-2020,Tripura,4828,3,4825
02-05-2020,Tripura,4955,5,4950
03-05-2020,Tripura,5162,5,5157
04-05-2020,Tripura,5394,17,5377
05-05-2020,Tripura,5850,30,5820
06-05-2020,Tripura,6228,43,6185
07-05-2020,Tripura,6917,89,6828
08-05-2020,Tripura,7448,89,7359
09-05-2020,Tripura,8340,119,8221
10-05-2020,Tripura,9091,136,8955
11-05-2020,Tripura,9596,154,9442
12-05-2020,Tripura,10344,155,10189
13-05-2020,Tripura,11146,155,10991
14-05-2020,Tripura,11804,156,11648
15-05-2020,Tripura,12561,156,12405
16-05-2020,Tripura,13178,167,13011
17-05-2020,Tripura,13750,167,13583
18-05-2020,Tripura,14286,167,14119
19-05-2020,Tripura,15083,169,14914
20-05-2020,Tripura,15822,173,15694
21-05-2020,Tripura,16873,173,16610
22-05-2020,Tripura,17721,175,17546
23-05-2020,Tripura,18737,191,18546
24-05-2020,Tripura,19278,191,19537
25-05-2020,Tripura,20871,198,20637
26-05-2020,Tripura,22049,209,21840
27-05-2020,Tripura,23264,232,23032
28-05-2020,Tripura,24126,242,23884
29-05-2020,Tripura,25403,244,25159
30-05-2020,Tripura,26376,271,26105
31-05-2020,Tripura,27475,316,27159
01-06-2020,Tripura,28360,423,27937
02-06-2020,Tripura,29066,471,28595
03-06-2020,Tripura,30481,622,29859
04-06-2020,Tripura,31138,646,30492
05-06-2020,Tripura,32300,694,31606
06-06-2020,Tripura,33331,749,32582
07-06-2020,Tripura,35263,802,34461
08-06-2020,Tripura,37453,840,36613
09-06-2020,Tripura,38572,866,37706
10-06-2020,Tripura,40027,897,39130
11-06-2020,Tripura,41389,915,40474
12-06-2020,Tripura,40837,960,39877
13-06-2020,Tripura,43972,1042,42930
14-06-2020,Tripura,46015,1075,44940
15-06-2020,Tripura,47683,1084,46599
16-06-2020,Tripura,49208,1090,48118
17-06-2020,Tripura,50268,1133,49135
18-06-2020,Tripura,51495,1154,50341
19-06-2020,Tripura,52752,1181,51571
20-06-2020,Tripura,53905,1189,52716
21-06-2020,Tripura,54983,1224,53759
22-06-2020,Tripura,56035,1240,54795
23-06-2020,Tripura,56901,1263,55638
24-06-2020,Tripura,57753,1263,56490
25-06-2020,Tripura,59025,1295,57730
26-06-2020,Tripura,60199,1330,58869
27-06-2020,Tripura,61194,1339,59855
28-06-2020,Tripura,62278,1351,60927
05-04-2020,Uttar Pradesh,5255,278,4796
05-04-2020,Uttar Pradesh,5255,278,4796
09-04-2020,Uttar Pradesh,8402,410,7898
10-04-2020,Uttar Pradesh,9332,433,8798
11-04-2020,Uttar Pradesh,10595,452,10012
12-04-2020,Uttar Pradesh,11855,483,11250
13-04-2020,Uttar Pradesh,13287,558,12542
14-04-2020,Uttar Pradesh,15914,660,15134
15-04-2020,Uttar Pradesh,19506,727,18595
16-04-2020,Uttar Pradesh,21384,805,20374
17-04-2020,Uttar Pradesh,24643,849,23648
18-04-2020,Uttar Pradesh,28484,974,27262
19-04-2020,Uttar Pradesh,31767,1100,
20-04-2020,Uttar Pradesh,34326,1184,32874
21-04-2020,Uttar Pradesh,37933,1337,36378
22-04-2020,Uttar Pradesh,42192,1449,40263
23-04-2020,Uttar Pradesh,45483,1510,43495
24-04-2020,Uttar Pradesh,53166,1621,51161
25-04-2020,Uttar Pradesh,56851,1793,54216
26-04-2020,Uttar Pradesh,61799,1873,58492
27-04-2020,Uttar Pradesh,67145,1896,64139
28-04-2020,Uttar Pradesh,70307,2053,67266
29-04-2020,Uttar Pradesh,73716,2134,70436
30-04-2020,Uttar Pradesh,78013,2211,74864
01-05-2020,Uttar Pradesh,82459,2328,79091
02-05-2020,Uttar Pradesh,85729,2487,82356
03-05-2020,Uttar Pradesh,95841,2645,91828
04-05-2020,Uttar Pradesh,98300,2766,94682
05-05-2020,Uttar Pradesh,105234,2880,101389
06-05-2020,Uttar Pradesh,109888,2998,106043
07-05-2020,Uttar Pradesh,113670,3071,109628
08-05-2020,Uttar Pradesh,119688,3214,115646
09-05-2020,Uttar Pradesh,124791,3373,120764
10-05-2020,Uttar Pradesh,129955,3467,125696
11-05-2020,Uttar Pradesh,135760,3573,131293
12-05-2020,Uttar Pradesh,140166,3664,135754
13-05-2020,Uttar Pradesh,145637,3578,141068
14-05-2020,Uttar Pradesh,153139,3902,147755
15-05-2020,Uttar Pradesh,159282,4057,153588
16-05-2020,Uttar Pradesh,163105,4258,157001
17-05-2020,Uttar Pradesh,172219,4464,165832
18-05-2020,Uttar Pradesh,176479,4605,170132
19-05-2020,Uttar Pradesh,182184,4926,175412
20-05-2020,Uttar Pradesh,191164,5175,184209
21-05-2020,Uttar Pradesh,206811,5515,199469
22-05-2020,Uttar Pradesh,214060,5735,207079
23-05-2020,Uttar Pradesh,217867,6017,210864
24-05-2020,Uttar Pradesh,229621,6268,222341
25-05-2020,Uttar Pradesh,235622,6497,228173
26-05-2020,Uttar Pradesh,240588,6724,232290
27-05-2020,Uttar Pradesh,240588,6991,239592
28-05-2020,Uttar Pradesh,256267,7170,247747
29-05-2020,Uttar Pradesh,270920,7445,261911
30-05-2020,Uttar Pradesh,279288,7701,270160
31-05-2020,Uttar Pradesh,289892,8075,279569
01-06-2020,Uttar Pradesh,297903,8361,287806
02-06-2020,Uttar Pradesh,307621,8729,296705
03-06-2020,Uttar Pradesh,317780,8870,306672
04-06-2020,Uttar Pradesh,330663,9237,318562
05-06-2020,Uttar Pradesh,344717,9733,332126
06-06-2020,Uttar Pradesh,355085,10103,342360
07-06-2020,Uttar Pradesh,360258,10536,346684
08-06-2020,Uttar Pradesh,380723,10947,366630
09-06-2020,Uttar Pradesh,391286,11335,377667
10-06-2020,Uttar Pradesh,404637,11610,390841
11-06-2020,Uttar Pradesh,420669,12088,405442
12-06-2020,Uttar Pradesh,435601,12619,421499
13-06-2020,Uttar Pradesh,449616,13118,433754
14-06-2020,Uttar Pradesh,467702,13615,442598
15-06-2020,Uttar Pradesh,466081,14091,
16-06-2020,Uttar Pradesh,480047,14598,
17-06-2020,Uttar Pradesh,496206,15181,
18-06-2020,Uttar Pradesh,515280,15785,
19-06-2020,Uttar Pradesh,532505,16594,
20-06-2020,Uttar Pradesh,542972,17135,
21-06-2020,Uttar Pradesh,560697,17731,
22-06-2020,Uttar Pradesh,574304,18322,
23-06-2020,Uttar Pradesh,588186,18893,
24-06-2020,Uttar Pradesh,603390,19557,
25-06-2020,Uttar Pradesh,620954,20193,
26-06-2020,Uttar Pradesh,642833,20943,
27-06-2020,Uttar Pradesh,663096,21549,
28-06-2020,Uttar Pradesh,684296,22147,
02-04-2020,Uttarakhand,678,7,554
07-04-2020,Uttarakhand,1289,32,1092
09-04-2020,Uttarakhand,1531,35,1235
10-04-2020,Uttarakhand,1688,35,1320
11-04-2020,Uttarakhand,1705,35,1340
12-04-2020,Uttarakhand,1820,35,1452
13-04-2020,Uttarakhand,1998,35,1665
14-04-2020,Uttarakhand,2174,35,1838
15-04-2020,Uttarakhand,2413,37,2022
16-04-2020,Uttarakhand,2593,37,2210
17-04-2020,Uttarakhand,2831,40,2420
18-04-2020,Uttarakhand,3158,42,2710
19-04-2020,Uttarakhand,3344,44,3046
20-04-2020,Uttarakhand,3677,46,3228
21-04-2020,Uttarakhand,4061,46,3445
22-04-2020,Uttarakhand,4275,46,3664
23-04-2020,Uttarakhand,4473,47,3879
24-04-2020,Uttarakhand,4767,48,4239
25-04-2020,Uttarakhand,5194,48,4423
26-04-2020,Uttarakhand,5277,50,4675
27-04-2020,Uttarakhand,5463,51,4912
28-04-2020,Uttarakhand,5739,52,5212
29-04-2020,Uttarakhand,6046,54,5547
30-04-2020,Uttarakhand,6565,57,6100
01-05-2020,Uttarakhand,7042,57,6533
02-05-2020,Uttarakhand,7369,59,6786
03-05-2020,Uttarakhand,7578,60,6986
04-05-2020,Uttarakhand,7806,60,7134
05-05-2020,Uttarakhand,8060,61,7357
06-05-2020,Uttarakhand,8346,61,7698
07-05-2020,Uttarakhand,8783,61,8138
08-05-2020,Uttarakhand,9116,61,8485
09-05-2020,Uttarakhand,9386,67,8659
10-05-2020,Uttarakhand,9668,68,8990
11-05-2020,Uttarakhand,9915,68,9151
12-05-2020,Uttarakhand,10471,68,9390
13-05-2020,Uttarakhand,10792,70,9750
14-05-2020,Uttarakhand,11294,75,10157
15-05-2020,Uttarakhand,12045,79,10523
16-05-2020,Uttarakhand,12597,88,10990
17-05-2020,Uttarakhand,13212,92,11316
18-05-2020,Uttarakhand,13870,93,11812
19-05-2020,Uttarakhand,14691,104,12242
20-05-2020,Uttarakhand,15503,120,12945
21-05-2020,Uttarakhand,16528,132,13808
22-05-2020,Uttarakhand,18008,151,14960
23-05-2020,Uttarakhand,19248,173,15757
24-05-2020,Uttarakhand,20969,293,16640
25-05-2020,Uttarakhand,22117,332,17315
26-05-2020,Uttarakhand,23076,400,18193
27-05-2020,Uttarakhand,23975,438,18645
28-05-2020,Uttarakhand,25380,493,19702
29-05-2020,Uttarakhand,26951,602,20636
30-05-2020,Uttarakhand,28433,727,21512
31-05-2020,Uttarakhand,30438,802,22546
01-06-2020,Uttarakhand,31703,929,23400
02-06-2020,Uttarakhand,33081,999,24262
03-06-2020,Uttarakhand,34413,1066,25385
04-06-2020,Uttarakhand,35117,1145,26093
05-06-2020,Uttarakhand,35967,1215,27184
06-06-2020,Uttarakhand,36638,1245,28172
07-06-2020,Uttarakhand,37166,1341,28945
08-06-2020,Uttarakhand,39133,1380,30620
09-06-2020,Uttarakhand,40264,1488,31945
10-06-2020,Uttarakhand,40872,1560,33369
11-06-2020,Uttarakhand,41888,1637,34604
12-06-2020,Uttarakhand,42783,1692,35670
13-06-2020,Uttarakhand,44040,1759,36834
14-06-2020,Uttarakhand,45344,1816,37554
15-06-2020,Uttarakhand,46573,1836,38643
16-06-2020,Uttarakhand,47870,1912,39552
17-06-2020,Uttarakhand,49462,1985,40434
18-06-2020,Uttarakhand,50796,2079,42008
19-06-2020,Uttarakhand,53155,2127,43438
20-06-2020,Uttarakhand,54512,2278,45131
21-06-2020,Uttarakhand,55819,2324,46286
22-06-2020,Uttarakhand,56724,2401,47852
23-06-2020,Uttarakhand,58338,2505,49478
24-06-2020,Uttarakhand,59616,2568,50950
25-06-2020,Uttarakhand,61165,2642,52289
26-06-2020,Uttarakhand,62500,2725,54007
27-06-2020,Uttarakhand,63960,2791,54918
28-06-2020,Uttarakhand,64984,2823,55892
01-04-2020,West Bengal,659,37,568
04-04-2020,West Bengal,1042,,
06-04-2020,West Bengal,1301,,
07-04-2020,West Bengal,1487,,
09-04-2020,West Bengal,1889,,
10-04-2020,West Bengal,2095,,
11-04-2020,West Bengal,2286,126,
12-04-2020,West Bengal,2523,134,
13-04-2020,West Bengal,2793,152,
14-04-2020,West Bengal,3081,190,
15-04-2020,West Bengal,3470,213,
16-04-2020,West Bengal,3811,231,
17-04-2020,West Bengal,4212,255,
18-04-2020,West Bengal,4630,287,
19-04-2020,West Bengal,5045,310,
20-04-2020,West Bengal,5469,339,
21-04-2020,West Bengal,6182,392,
22-04-2020,West Bengal,7037,423,
23-04-2020,West Bengal,7990,456,
24-04-2020,West Bengal,8933,514,
25-04-2020,West Bengal,9880,571,
26-04-2020,West Bengal,10893,611,
27-04-2020,West Bengal,12043,649,
28-04-2020,West Bengal,13223,697,
29-04-2020,West Bengal,14620,725,
30-04-2020,West Bengal,16525,758,
01-05-2020,West Bengal,18566,,
02-05-2020,West Bengal,20976,795,
03-05-2020,West Bengal,22915,922,
04-05-2020,West Bengal,25116,1259,
05-05-2020,West Bengal,27571,1344,
06-05-2020,West Bengal,30141,1456,
07-05-2020,West Bengal,32752,1548,
08-05-2020,West Bengal,35767,1678,
09-05-2020,West Bengal,39368,1786,
10-05-2020,West Bengal,43414,1939,
11-05-2020,West Bengal,47615,2063,
12-05-2020,West Bengal,52622,2173,
13-05-2020,West Bengal,57632,2290,
14-05-2020,West Bengal,62837,2377,
15-05-2020,West Bengal,69543,2461,
16-05-2020,West Bengal,77288,2576,
17-05-2020,West Bengal,85956,2677,
18-05-2020,West Bengal,93570,2825,
19-05-2020,West Bengal,102282,2961,
20-05-2020,West Bengal,111002,3103,
21-05-2020,West Bengal,115244,3197,
22-05-2020,West Bengal,120599,3332,
23-05-2020,West Bengal,129608,3459,
24-05-2020,West Bengal,138824,3667,
25-05-2020,West Bengal,148049,3816,
26-05-2020,West Bengal,157277,4009,
27-05-2020,West Bengal,166513,4192,
28-05-2020,West Bengal,175769,4536,
29-05-2020,West Bengal,185051,4813,
30-05-2020,West Bengal,194397,5130,
31-05-2020,West Bengal,203751,5501,
01-06-2020,West Bengal,213231,5772,
02-06-2020,West Bengal,222726,6168,
03-06-2020,West Bengal,232225,6508,
04-06-2020,West Bengal,241831,6876,
05-06-2020,West Bengal,251517,7303,
06-06-2020,West Bengal,261288,7738,
07-06-2020,West Bengal,271074,8187,
08-06-2020,West Bengal,280098,8613,
09-06-2020,West Bengal,287900,8985,
10-06-2020,West Bengal,297419,9328,
11-06-2020,West Bengal,306941,9768,
12-06-2020,West Bengal,315699,10244,
13-06-2020,West Bengal,324707,10698,
14-06-2020,West Bengal,333733,11087,
15-06-2020,West Bengal,343242,11494,
16-06-2020,West Bengal,351754,11909,
17-06-2020,West Bengal,360976,12300,
18-06-2020,West Bengal,370291,12735,
19-06-2020,West Bengal,380612,13090,
20-06-2020,West Bengal,390942,13531,
21-06-2020,West Bengal,401491,13945,
22-06-2020,West Bengal,410854,14358,
23-06-2020,West Bengal,420277,14728,
24-06-2020,West Bengal,429766,15173,
25-06-2020,West Bengal,439258,15648,
26-06-2020,West Bengal,448795,16190,
27-06-2020,West Bengal,458343,16711,
28-06-2020,West Bengal,468906,17283,
